idx,artist_id,artist_name,genre_id,genre_name,style_id,style_name,width,height,image_mode,phash,duplicate_group,duplicate_group_size
41696,61,bartolome-esteban-murillo,2,genre_painting,4,Baroque,1382,1729,RGB,8d8d5de2734cf811,244,1
57132,61,bartolome-esteban-murillo,7,religious_painting,4,Baroque,1382,1849,RGB,db86c6640d13ac9f,245,1
27026,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1655,RGB,98396bc73e6131a6,246,1
55964,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,2571,1382,RGB,af1bd42c872dd268,247,1
33993,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1597,RGB,abc5b338a4f2d825,248,1
55410,114,anthony-van-dyck,2,genre_painting,4,Baroque,1682,1382,RGB,b33e7d638c31a146,249,1
81141,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1842,1382,RGB,933c2de3e5495a92,250,1
20350,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1689,RGB,84486db5e3663733,251,1
50840,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,3571,1382,RGB,f2e18d6c92b1d6c2,252,1
55971,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1856,RGB,9dd84f3f1b072c22,253,1
76754,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1802,RGB,8cbb4a4e16f55a07,254,1
17963,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,1757,RGB,b81ec7e1f081db23,255,1
20486,0,Unknown Artist,2,genre_painting,4,Baroque,1619,1382,RGB,99266e5f7719940c,256,1
53002,61,bartolome-esteban-murillo,7,religious_painting,4,Baroque,1382,2197,RGB,988f6671d937c4c8,257,1
32464,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1858,RGB,ede9350644d0fa8b,258,1
25145,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2002,RGB,f3e8e8c41c32e745,259,1
54109,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1909,RGB,baafaeb0a9e4c460,260,1
55708,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1400,RGB,e50bde724a06e475,261,1
29458,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,1867,RGB,ce6d3271928fc4d8,262,1
78508,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1977,RGB,c98e623039f133f3,263,1
11955,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1412,1382,RGB,ed96d0c993339178,264,1
46835,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2128,RGB,abbe8781b847b44a,265,1
48011,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1445,1382,RGB,d61367d05aee1986,266,1
56447,87,michelangelo,7,religious_painting,11,High_Renaissance,1382,1406,RGB,ecb012e6a911ab5f,267,1
34647,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1789,RGB,cc1c6313317bb786,268,1
56038,0,Unknown Artist,7,religious_painting,4,Baroque,1699,1382,RGB,f08b1ffe40d12732,269,1
56943,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1397,1382,RGB,a6eba8a6fba4e090,270,1
12172,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1934,RGB,b28dec4c35872fc1,271,1
24903,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1673,RGB,cc0c713773336627,272,1
30364,58,pietro-perugino,7,religious_painting,8,Early_Renaissance,1382,3469,RGB,af88915cb672e463,273,1
19320,0,Unknown Artist,2,genre_painting,22,Rococo,1625,1382,RGB,c1fc1e919726443f,274,1
18061,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1442,RGB,82b818fac8ade73c,275,1
78478,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1799,RGB,974b6c4610b25bed,276,1
23751,116,frans-hals,6,portrait,4,Baroque,1382,1663,RGB,cece3131c387783c,277,1
41092,126,thomas-gainsborough,2,genre_painting,22,Rococo,1780,1382,RGB,99cda6e6e6399182,278,1
34630,80,peter-paul-rubens,6,portrait,4,Baroque,1382,1679,RGB,de2c21f3387d0593,279,1
24756,80,peter-paul-rubens,8,sketch_and_study,4,Baroque,1382,1998,RGB,bb399e1fc992c019,280,1
31713,0,Unknown Artist,5,nude_painting,13,Mannerism_Late_Renaissance,1382,1963,RGB,df8f1b3b449840e5,281,1
11647,25,albrecht-durer,2,genre_painting,17,Northern_Renaissance,1382,1738,RGB,b3bc4f9be113c206,282,2
65540,0,Unknown Artist,6,portrait,4,Baroque,1382,1969,RGB,cd8c3670392763d9,283,1
18004,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1685,RGB,9ad4ad6a4d367941,284,1
33704,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,2909,RGB,f5cd1a124f48672d,285,1
45887,125,jacob-jordaens,7,religious_painting,4,Baroque,1382,2121,RGB,975a918749b932e5,286,1
43743,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1867,1382,RGB,c951d7fe301225e6,287,1
21381,0,Unknown Artist,6,portrait,22,Rococo,1382,2382,RGB,c6917a6e6346cc33,288,1
80039,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1554,RGB,cd9056c7748631cf,289,1
69768,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2026,RGB,91caeeb133664c0f,290,1
65694,82,paolo-veronese,6,portrait,13,Mannerism_Late_Renaissance,1382,1853,RGB,a59bca788f60b626,291,1
39646,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,3340,RGB,e596c3711e79244b,292,1
49294,103,hans-memling,7,religious_painting,17,Northern_Renaissance,1382,1925,RGB,8929e4e6e694bd91,293,1
40956,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1393,1382,RGB,eeceb034c0cd9333,294,1
10909,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2113,RGB,a4930ecd5934f34e,295,1
28993,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1653,RGB,db833d30c4c56f16,296,1
41540,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2991,1382,RGB,f4934c9c2f6491e3,297,1
48847,0,Unknown Artist,8,sketch_and_study,17,Northern_Renaissance,2124,1382,RGB,e936f66930289a2f,298,1
35147,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1665,RGB,f8f8528b8e07453e,299,1
18187,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1420,RGB,eeb2d84db1628876,300,1
71572,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1890,RGB,aae0f0b1e13ea2b6,301,1
25780,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1905,RGB,d8e476ed6242872b,302,1
56379,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1833,1382,RGB,8c9fd6d2f2496950,303,1
18090,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,1874,RGB,8f4e70b9306ba5b4,304,1
75705,0,Unknown Artist,10,Unknown Genre,4,Baroque,1428,1382,RGB,cac8340c3bfbcd38,305,1
3813,20,rembrandt,6,portrait,4,Baroque,1382,1749,RGB,e5a41ace84977a39,306,1
55679,87,michelangelo,7,religious_painting,11,High_Renaissance,1983,1382,RGB,9d4a9e0cf363616c,307,1
22790,103,hans-memling,7,religious_painting,17,Northern_Renaissance,1382,4519,RGB,ceae39f52470d4c1,308,1
22544,103,hans-memling,7,religious_painting,17,Northern_Renaissance,2824,1382,RGB,bac6e8399b68e438,309,1
55867,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1681,RGB,f7298bc766648169,310,1
44946,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,1796,RGB,c769303ec881cfc7,311,1
628,20,rembrandt,2,genre_painting,4,Baroque,1381,1613,RGB,da85b572c4e9984d,312,1
43445,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,2002,RGB,9c9a616de6338ccc,313,1
25981,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1768,RGB,be8694b963a1a3b2,314,1
56520,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1922,RGB,bec2261916f4d3b2,315,1
10803,20,rembrandt,2,genre_painting,4,Baroque,1994,1382,RGB,ebc9a5769660944b,316,1
46361,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,3282,RGB,bfad50b2c482d387,317,1
61479,0,Unknown Artist,9,still_life,13,Mannerism_Late_Renaissance,1382,1823,RGB,d61829c4ef29927b,318,1
55954,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1624,RGB,b8bb93e9b3e82a80,319,1
80525,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1382,1382,RGB,aa26e5d091cdd2cb,320,1
49259,61,bartolome-esteban-murillo,7,religious_painting,4,Baroque,1382,2026,RGB,c4b5335866c639cb,321,1
71898,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1855,RGB,d23f8dc533461b45,322,1
53599,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1825,RGB,888f16359d72b2dc,323,1
56164,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1673,1382,RGB,dafcb7036125c358,324,1
42419,0,Unknown Artist,6,portrait,22,Rococo,1382,1678,RGB,cc98332673738c73,325,1
22499,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1422,1382,RGB,cc1a756473c71339,326,1
62976,0,Unknown Artist,6,portrait,22,Rococo,1382,1627,RGB,968f69b0324ee647,327,1
53972,0,Unknown Artist,2,genre_painting,22,Rococo,1765,1382,RGB,9bbf1593126493c9,328,1
72254,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,3155,RGB,d80ea7798732f512,329,1
45167,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1922,RGB,9dc4621b84bcf8ea,330,1
57079,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,2288,RGB,97602f36688fd08f,331,1
40302,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1886,RGB,cccc33333098cfcb,332,1
19413,38,fra-angelico,7,religious_painting,8,Early_Renaissance,2326,1382,RGB,a7e0246730f9f0f2,333,1
50604,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1826,RGB,b8a9cdde72948a52,334,1
12948,25,albrecht-durer,3,illustration,17,Northern_Renaissance,1382,1842,RGB,809fb31fc71896e8,335,1
55939,0,Unknown Artist,7,religious_painting,22,Rococo,1688,1382,RGB,9b93b446a339cc63,336,1
44010,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2317,RGB,bb69e0b6b594128e,337,1
40712,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1916,RGB,b8e7c758da133c06,338,1
81108,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1510,RGB,ab32b0a187d4973b,339,1
24065,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,2792,RGB,c31e3c316cf827c6,340,1
48172,82,paolo-veronese,6,portrait,13,Mannerism_Late_Renaissance,1382,1640,RGB,cccc3036639bdb31,341,1
39483,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1845,RGB,ad48b52373a7d84c,342,1
56967,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2133,1382,RGB,87b37074606bdad8,343,1
55854,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2011,RGB,952f23789c3e832e,344,1
29749,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,2087,1382,RGB,a2b791329d4f0e27,345,1
77324,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,2040,1382,RGB,aa5ae539d984b668,346,1
658,20,rembrandt,8,sketch_and_study,4,Baroque,1382,1547,RGB,e9924649934e956f,347,1
47723,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1794,RGB,98e3b698d98e464d,74,2
51292,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,2043,RGB,95935ef80a3de129,348,1
65611,24,leonardo-da-vinci,6,portrait,8,Early_Renaissance,1382,1912,RGB,e9c21c95c6d2b52b,349,1
78480,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,2874,1382,RGB,be81ab5cf099911b,350,1
32577,87,michelangelo,8,sketch_and_study,11,High_Renaissance,1961,1382,RGB,a378e5405e496aee,351,1
71841,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1682,1382,RGB,ea69a6c695124aed,352,1
55720,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,4162,1382,RGB,fef6e3088921f88a,353,1
56806,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,2855,RGB,caca9bedfcb020b0,354,1
75637,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2677,RGB,9b7074c6938385f6,355,1
68150,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1579,RGB,87b65b9e6349248e,356,1
54058,126,thomas-gainsborough,2,genre_painting,22,Rococo,1744,1382,RGB,81e07e7f8d46318d,357,1
55651,125,jacob-jordaens,7,religious_painting,4,Baroque,1382,2746,RGB,cd8e3a31e6dc9825,358,1
30695,126,thomas-gainsborough,6,portrait,22,Rococo,1382,2172,RGB,d971668614e3cf54,359,1
75819,0,Unknown Artist,10,Unknown Genre,22,Rococo,1891,1382,RGB,b13236d3c1986cf6,360,1
45347,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1927,RGB,cfce247131324dd3,361,1
20808,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1800,RGB,c4e43dde30d960cd,362,1
36635,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1942,1382,RGB,8f83af9cb0317474,363,1
23336,0,Unknown Artist,6,portrait,4,Baroque,1382,2697,RGB,eaccd58192159a7b,364,1
71842,0,Unknown Artist,10,Unknown Genre,4,Baroque,2060,1382,RGB,9c9060693ec47fd6,365,1
38912,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1930,RGB,c0477cb51fb250e9,366,1
35442,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1844,RGB,fca2cab4876a6293,367,1
45272,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1963,1382,RGB,cac0f15139389fab,368,1
56820,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,3457,RGB,b9e241ba418f0f9e,369,1
32812,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1589,1382,RGB,929487a7e1717c36,370,1
21573,24,leonardo-da-vinci,7,religious_painting,11,High_Renaissance,1382,2169,RGB,d2451fd60cdbe0b2,371,1
78686,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1545,RGB,a52a495439f56a6d,372,1
20075,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2368,RGB,95b5325a4b466e6c,373,1
64509,0,Unknown Artist,6,portrait,22,Rococo,1382,1816,RGB,aa3c81e394d9c3b6,374,1
27814,0,Unknown Artist,2,genre_painting,22,Rococo,1791,1382,RGB,d7b30a6e38dcc611,375,1
28008,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2010,RGB,d08e1f38e0e10f3f,376,1
41163,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1771,RGB,c165368a8523d7db,377,1
5438,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,2055,RGB,b57bce0c7a81e131,378,1
42344,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2450,1382,RGB,d10b4e3f7b6c302c,379,1
63555,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1849,RGB,adea13335295c74a,380,1
75719,0,Unknown Artist,10,Unknown Genre,4,Baroque,2779,1382,RGB,d2c63dd84d6640f3,381,1
56061,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1409,RGB,e7e6b8184d4341f3,382,1
79378,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1811,RGB,c8d7f3aa851a09cd,383,1
40753,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1680,RGB,cc1932e7377230c7,384,1
63950,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1673,RGB,aea6333a1883cfcc,385,1
81113,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2663,RGB,d91e2d21a665f352,386,1
61123,80,peter-paul-rubens,4,landscape,4,Baroque,2442,1382,RGB,c7dab03034a7c39d,387,1
2306,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2026,RGB,ba98d883873efc41,388,1
26849,0,Unknown Artist,6,portrait,22,Rococo,1382,1887,RGB,c6c9563f2d3a3c24,389,1
48203,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1834,RGB,c90e3d307237ce33,390,1
25712,0,Unknown Artist,5,nude_painting,13,Mannerism_Late_Renaissance,1382,1828,RGB,c3253c19d33367c6,391,1
67811,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1850,1382,RGB,edb1a419b0dad0da,392,1
24305,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1718,RGB,b4425a2d4b171e9f,393,1
52782,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2075,RGB,bfe0a0afe0acf01c,394,1
40045,0,Unknown Artist,4,landscape,17,Northern_Renaissance,1722,1382,RGB,999d8f7355695403,395,1
37406,0,Unknown Artist,8,sketch_and_study,22,Rococo,1382,1907,RGB,8e32f0e5039d9e3c,396,1
46243,24,leonardo-da-vinci,7,religious_painting,8,Early_Renaissance,1382,1670,RGB,d5c27a3c3863e127,397,1
44951,126,thomas-gainsborough,2,genre_painting,22,Rococo,1804,1382,RGB,d6b10fbd1b60318e,398,1
30666,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2093,RGB,bbe825fc8cc16433,399,1
32517,0,Unknown Artist,7,religious_painting,11,High_Renaissance,2182,1382,RGB,af85ab61c3549cc5,400,1
75548,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1419,1382,RGB,97b991da585147a5,401,1
64805,0,Unknown Artist,6,portrait,22,Rococo,1382,1745,RGB,cc8c0ef6313a72e3,402,1
53802,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1547,RGB,d9652648d9f8648f,403,1
80046,0,Unknown Artist,10,Unknown Genre,22,Rococo,2596,1382,RGB,95d16b6640bc366d,404,1
62176,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1983,RGB,e5a23226d68f9bc1,405,1
34461,87,michelangelo,5,nude_painting,11,High_Renaissance,1382,2100,RGB,95f5c60ccbf33206,406,1
38339,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1388,RGB,eb85b436d1cb928c,407,1
71838,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1638,1381,RGB,91e23ab9729a3dc2,408,1
56777,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1734,1382,RGB,fa6140b6c71d279c,409,1
49629,0,Unknown Artist,6,portrait,22,Rococo,1382,1770,RGB,ccdc633332c8cf98,410,1
48861,38,fra-angelico,7,religious_painting,8,Early_Renaissance,2474,1382,RGB,c9ce648703b3f899,411,1
56470,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1845,1382,RGB,d737980d7829f0c9,412,1
43305,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,2610,1382,RGB,f8b09b0f535c26e4,413,1
73933,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1704,RGB,dc66331b69946a65,414,1
41136,0,Unknown Artist,6,portrait,22,Rococo,1382,1640,RGB,cc0e39d023f336f1,415,1
5503,20,rembrandt,6,portrait,4,Baroque,1382,1843,RGB,ee9cb1e3c43ec2c0,416,1
25311,0,Unknown Artist,7,religious_painting,11,High_Renaissance,2766,1382,RGB,ff78fc458239900e,417,1
22148,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,2145,RGB,bf94d04bd0c3d0d3,418,1
37027,0,Unknown Artist,7,religious_painting,22,Rococo,1382,1674,RGB,d3670c1cb8992fc6,419,1
46415,77,titian,6,portrait,11,High_Renaissance,1382,1519,RGB,b2f96d660a93b461,420,1
49358,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1941,1382,RGB,982e45708f37ced8,421,1
80027,0,Unknown Artist,10,Unknown Genre,22,Rococo,1763,1382,RGB,c490362d3bdf207e,422,1
40978,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2764,RGB,feeb70d861389861,423,1
37247,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1737,RGB,bea49d4f4e8381b1,424,1
32686,0,Unknown Artist,6,portrait,4,Baroque,1382,1782,RGB,905a77a55ea2037d,425,1
56623,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1695,1382,RGB,baea6217081e9e7c,426,1
56233,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1763,RGB,fcfec0608756070f,427,1
81102,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1974,RGB,91ce7a112a6dd0cf,428,1
56158,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,1567,RGB,fae5a4b0e742d213,429,1
55839,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1502,RGB,b98ec4f83d136364,430,1
65376,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1864,RGB,cef539060279cd63,431,1
49829,125,jacob-jordaens,6,portrait,4,Baroque,1382,1698,RGB,aded12e0d10bcd8e,432,1
65613,0,Unknown Artist,6,portrait,22,Rococo,1382,1823,RGB,cc393fe0033e2fd0,433,1
42753,103,hans-memling,9,still_life,17,Northern_Renaissance,1382,1879,RGB,ff6e041f0bb17904,434,1
32161,80,peter-paul-rubens,6,portrait,4,Baroque,1382,2667,RGB,b583807fe3069e59,435,1
41184,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1719,RGB,99d886478f3607ab,436,1
63826,0,Unknown Artist,6,portrait,22,Rococo,1733,1382,RGB,84cb3b36995a8c3b,437,1
51062,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1797,RGB,cc8c713397d83371,438,1
22248,69,raphael,7,religious_painting,11,High_Renaissance,1382,1869,RGB,873078075a1cb5fd,439,1
9996,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1902,RGB,9638b097474f9e2c,440,1
55470,0,Unknown Artist,2,genre_painting,22,Rococo,1634,1382,RGB,f870071bfaf400cf,441,1
57139,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1749,RGB,b42f6a4685bc9e4a,442,1
80104,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1492,RGB,c81d1fe032726767,443,1
35038,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2056,RGB,bdeec8cb5218d390,444,1
69232,0,Unknown Artist,10,Unknown Genre,4,Baroque,1874,1382,RGB,94b30f4ce5696a3a,445,1
28179,0,Unknown Artist,6,portrait,22,Rococo,1382,1856,RGB,dd396726663221ce,446,1
40535,24,leonardo-da-vinci,8,sketch_and_study,8,Early_Renaissance,1777,1382,RGB,9b19f0e4e5df1b00,447,1
76795,0,Unknown Artist,10,Unknown Genre,22,Rococo,1711,1382,RGB,9fad3136d554a22c,448,1
43036,0,Unknown Artist,6,portrait,22,Rococo,1382,1785,RGB,cc3737c326b850ec,449,1
42411,0,Unknown Artist,2,genre_painting,22,Rococo,1608,1382,RGB,9997267090ce9f99,450,1
67975,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1964,RGB,bd6ab1944f803ec9,451,1
68503,0,Unknown Artist,10,Unknown Genre,22,Rococo,1849,1382,RGB,c7e04e1efd231839,452,1
56330,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1392,RGB,84c44fd17b3b3a1c,453,1
75530,0,Unknown Artist,10,Unknown Genre,22,Rococo,1889,1382,RGB,c9c9c0344ddba6e6,454,1
56855,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1557,RGB,d14bee58725464d3,455,1
77125,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1686,RGB,f1240fda6d70e10f,456,1
48805,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,2709,RGB,cf623d65b0afe005,457,1
37770,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,1628,RGB,82b5590bf748b4a7,458,1
53780,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1701,RGB,bf2ce993a4c6d130,459,1
71544,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1714,1382,RGB,946e7289614fd0be,460,1
76361,0,Unknown Artist,10,Unknown Genre,22,Rococo,1807,1382,RGB,c33c2c83903e3fe5,461,1
76949,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1689,RGB,81956c3a956a3de3,462,1
33148,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1586,RGB,9c35a5f609d8ce23,463,1
76114,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1706,RGB,cc4466995e971ee1,464,1
56548,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1842,1382,RGB,f91b60e40e3f4e25,465,1
