idx,artist_id,artist_name,genre_id,genre_name,style_id,style_name,width,height,image_mode
44010,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2317,RGB
40712,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1916,RGB
81108,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1510,RGB
24065,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,2792,RGB
48172,82,paolo-veronese,6,portrait,13,Mannerism_Late_Renaissance,1382,1640,RGB
39483,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1845,RGB
56967,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2133,1382,RGB
55854,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2011,RGB
29749,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,2087,1382,RGB
77324,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,2040,1382,RGB
658,20,rembrandt,8,sketch_and_study,4,Baroque,1382,1547,RGB
47723,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1794,RGB
51292,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,2043,RGB
65611,24,leonardo-da-vinci,6,portrait,8,Early_Renaissance,1382,1912,RGB
78480,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,2874,1382,RGB
32577,87,michelangelo,8,sketch_and_study,11,High_Renaissance,1961,1382,RGB
71841,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1682,1382,RGB
55720,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,4162,1382,RGB
56806,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,2855,RGB
75637,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2677,RGB
68150,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1579,RGB
54058,126,thomas-gainsborough,2,genre_painting,22,Rococo,1744,1382,RGB
55651,125,jacob-jordaens,7,religious_painting,4,Baroque,1382,2746,RGB
30695,126,thomas-gainsborough,6,portrait,22,Rococo,1382,2172,RGB
75819,0,Unknown Artist,10,Unknown Genre,22,Rococo,1891,1382,RGB
45347,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1927,RGB
20808,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1800,RGB
36635,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1942,1382,RGB
23336,0,Unknown Artist,6,portrait,4,Baroque,1382,2697,RGB
71842,0,Unknown Artist,10,Unknown Genre,4,Baroque,2060,1382,RGB
38912,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1930,RGB
35442,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1844,RGB
45272,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1963,1382,RGB
56820,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,3457,RGB
32812,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1589,1382,RGB
21573,24,leonardo-da-vinci,7,religious_painting,11,High_Renaissance,1382,2169,RGB
78686,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1545,RGB
20075,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2368,RGB
64509,0,Unknown Artist,6,portrait,22,Rococo,1382,1816,RGB
27814,0,Unknown Artist,2,genre_painting,22,Rococo,1791,1382,RGB
28008,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2010,RGB
41163,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1771,RGB
5438,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,2055,RGB
42344,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2450,1382,RGB
63555,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1849,RGB
75719,0,Unknown Artist,10,Unknown Genre,4,Baroque,2779,1382,RGB
56061,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1409,RGB
79378,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1811,RGB
40753,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1680,RGB
63950,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1673,RGB
81113,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2663,RGB
61123,80,peter-paul-rubens,4,landscape,4,Baroque,2442,1382,RGB
2306,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2026,RGB
26849,0,Unknown Artist,6,portrait,22,Rococo,1382,1887,RGB
48203,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1834,RGB
25712,0,Unknown Artist,5,nude_painting,13,Mannerism_Late_Renaissance,1382,1828,RGB
67811,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1850,1382,RGB
24305,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1718,RGB
52782,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2075,RGB
40045,0,Unknown Artist,4,landscape,17,Northern_Renaissance,1722,1382,RGB
37406,0,Unknown Artist,8,sketch_and_study,22,Rococo,1382,1907,RGB
46243,24,leonardo-da-vinci,7,religious_painting,8,Early_Renaissance,1382,1670,RGB
44951,126,thomas-gainsborough,2,genre_painting,22,Rococo,1804,1382,RGB
30666,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2093,RGB
32517,0,Unknown Artist,7,religious_painting,11,High_Renaissance,2182,1382,RGB
75548,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1419,1382,RGB
64805,0,Unknown Artist,6,portrait,22,Rococo,1382,1745,RGB
53802,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1547,RGB
80046,0,Unknown Artist,10,Unknown Genre,22,Rococo,2596,1382,RGB
62176,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1983,RGB
34461,87,michelangelo,5,nude_painting,11,High_Renaissance,1382,2100,RGB
38339,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1388,RGB
71838,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1638,1381,RGB
56777,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1734,1382,RGB
49629,0,Unknown Artist,6,portrait,22,Rococo,1382,1770,RGB
48861,38,fra-angelico,7,religious_painting,8,Early_Renaissance,2474,1382,RGB
56470,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1845,1382,RGB
43305,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,2610,1382,RGB
73933,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1704,RGB
41136,0,Unknown Artist,6,portrait,22,Rococo,1382,1640,RGB
5503,20,rembrandt,6,portrait,4,Baroque,1382,1843,RGB
25311,0,Unknown Artist,7,religious_painting,11,High_Renaissance,2766,1382,RGB
22148,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,2145,RGB
37027,0,Unknown Artist,7,religious_painting,22,Rococo,1382,1674,RGB
46415,77,titian,6,portrait,11,High_Renaissance,1382,1519,RGB
49358,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1941,1382,RGB
80027,0,Unknown Artist,10,Unknown Genre,22,Rococo,1763,1382,RGB
40978,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2764,RGB
37247,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1737,RGB
32686,0,Unknown Artist,6,portrait,4,Baroque,1382,1782,RGB
56623,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1695,1382,RGB
56233,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1763,RGB
81102,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1974,RGB
56158,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,1567,RGB
55839,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1502,RGB
65376,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1864,RGB
49829,125,jacob-jordaens,6,portrait,4,Baroque,1382,1698,RGB
65613,0,Unknown Artist,6,portrait,22,Rococo,1382,1823,RGB
42753,103,hans-memling,9,still_life,17,Northern_Renaissance,1382,1879,RGB
32161,80,peter-paul-rubens,6,portrait,4,Baroque,1382,2667,RGB
41184,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1719,RGB
63826,0,Unknown Artist,6,portrait,22,Rococo,1733,1382,RGB
51062,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1797,RGB
22248,69,raphael,7,religious_painting,11,High_Renaissance,1382,1869,RGB
9996,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1902,RGB
55470,0,Unknown Artist,2,genre_painting,22,Rococo,1634,1382,RGB
57139,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1749,RGB
80104,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1492,RGB
35038,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2056,RGB
69232,0,Unknown Artist,10,Unknown Genre,4,Baroque,1874,1382,RGB
28179,0,Unknown Artist,6,portrait,22,Rococo,1382,1856,RGB
40535,24,leonardo-da-vinci,8,sketch_and_study,8,Early_Renaissance,1777,1382,RGB
76795,0,Unknown Artist,10,Unknown Genre,22,Rococo,1711,1382,RGB
43036,0,Unknown Artist,6,portrait,22,Rococo,1382,1785,RGB
42411,0,Unknown Artist,2,genre_painting,22,Rococo,1608,1382,RGB
67975,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1964,RGB
68503,0,Unknown Artist,10,Unknown Genre,22,Rococo,1849,1382,RGB
56330,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1392,RGB
75530,0,Unknown Artist,10,Unknown Genre,22,Rococo,1889,1382,RGB
56855,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1557,RGB
77125,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1686,RGB
48805,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,2709,RGB
37770,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,1628,RGB
53780,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1701,RGB
71544,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1714,1382,RGB
76361,0,Unknown Artist,10,Unknown Genre,22,Rococo,1807,1382,RGB
76949,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1689,RGB
33148,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1586,RGB
76114,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1706,RGB
56548,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1842,1382,RGB
3709,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,2026,RGB
50654,69,raphael,8,sketch_and_study,11,High_Renaissance,1382,1641,RGB
62512,0,Unknown Artist,8,sketch_and_study,13,Mannerism_Late_Renaissance,2067,1382,RGB
62146,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1763,RGB
46960,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2079,1382,RGB
30850,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,2256,1382,RGB
45302,114,anthony-van-dyck,7,religious_painting,4,Baroque,1381,1800,RGB
48958,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1754,RGB
56712,69,raphael,7,religious_painting,11,High_Renaissance,2072,1382,RGB
78499,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1753,1382,RGB
72848,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1945,RGB
78521,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1535,1382,RGB
29181,0,Unknown Artist,6,portrait,22,Rococo,1382,1800,RGB
23660,0,Unknown Artist,8,sketch_and_study,13,Mannerism_Late_Renaissance,1409,1382,RGB
18182,25,albrecht-durer,2,genre_painting,17,Northern_Renaissance,2197,1382,RGB
46666,83,joshua-reynolds,6,portrait,22,Rococo,1382,1653,RGB
77245,0,Unknown Artist,10,Unknown Genre,4,Baroque,1951,1382,RGB
39229,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1855,RGB
41564,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1398,1382,RGB
36095,0,Unknown Artist,6,portrait,4,Baroque,1382,1628,RGB
23425,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1634,RGB
78462,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1550,RGB
55656,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2991,RGB
56811,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1869,RGB
23421,0,Unknown Artist,6,portrait,4,Baroque,1382,1934,RGB
32678,61,bartolome-esteban-murillo,7,religious_painting,4,Baroque,1382,1738,RGB
38963,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2356,RGB
60662,80,peter-paul-rubens,4,landscape,4,Baroque,2410,1382,RGB
56457,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2193,1382,RGB
55834,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1777,1382,RGB
44914,0,Unknown Artist,6,portrait,22,Rococo,1381,1688,RGB
55969,77,titian,7,religious_painting,11,High_Renaissance,1382,1839,RGB
80082,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1949,RGB
43477,0,Unknown Artist,9,still_life,4,Baroque,2172,1382,RGB
69191,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1413,1382,RGB
39991,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1646,RGB
80533,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1382,1727,RGB
46101,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,3338,1382,RGB
37379,0,Unknown Artist,6,portrait,22,Rococo,1382,1770,RGB
26732,0,Unknown Artist,1,cityscape,4,Baroque,3095,1382,RGB
65812,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,1800,RGB
51573,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1987,RGB
81123,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1769,1382,RGB
32107,58,pietro-perugino,7,religious_painting,8,Early_Renaissance,1382,1903,RGB
38813,67,tintoretto,6,portrait,13,Mannerism_Late_Renaissance,1382,1642,RGB
34887,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1791,RGB
9407,25,albrecht-durer,4,landscape,17,Northern_Renaissance,2981,1382,RGB
69290,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1382,1519,RGB
51186,0,Unknown Artist,6,portrait,4,Baroque,1381,1774,RGB
65117,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1720,RGB
41501,24,leonardo-da-vinci,8,sketch_and_study,8,Early_Renaissance,1382,1665,RGB
5706,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1886,1382,RGB
56905,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1462,1382,RGB
56057,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2113,RGB
32493,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1847,RGB
20687,0,Unknown Artist,6,portrait,22,Rococo,1382,1665,RGB
46766,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1863,RGB
47722,0,Unknown Artist,6,portrait,22,Rococo,1382,1738,RGB
49492,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1706,RGB
75036,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,2695,RGB
27892,61,bartolome-esteban-murillo,7,religious_painting,4,Baroque,2006,1382,RGB
30617,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1608,RGB
55686,29,lucas-cranach-the-elder,7,religious_painting,17,Northern_Renaissance,1382,2034,RGB
32906,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1482,RGB
20933,0,Unknown Artist,3,illustration,4,Baroque,1382,1836,RGB
10080,20,rembrandt,6,portrait,4,Baroque,1382,2238,RGB
72163,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1920,RGB
78519,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1846,RGB
50730,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1701,RGB
44131,69,raphael,8,sketch_and_study,11,High_Renaissance,1544,1382,RGB
24579,114,anthony-van-dyck,6,portrait,4,Baroque,1382,1857,RGB
68944,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1839,1382,RGB
43055,0,Unknown Artist,6,portrait,22,Rococo,1382,1647,RGB
40658,87,michelangelo,8,sketch_and_study,11,High_Renaissance,1382,1977,RGB
44773,0,Unknown Artist,6,portrait,22,Rococo,1382,2083,RGB
24230,77,titian,6,portrait,13,Mannerism_Late_Renaissance,1382,1744,RGB
37252,0,Unknown Artist,6,portrait,22,Rococo,1382,1647,RGB
75149,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,2270,RGB
55608,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1990,RGB
21326,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1657,RGB
44164,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,1763,RGB
55919,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1842,1382,RGB
51409,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2831,1382,RGB
73337,0,Unknown Artist,10,Unknown Genre,4,Baroque,1846,1382,RGB
47321,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1693,RGB
30504,0,Unknown Artist,4,landscape,4,Baroque,1382,1587,RGB
44259,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,2067,RGB
56339,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2200,1382,RGB
41537,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1842,1382,RGB
76458,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1665,1382,RGB
25963,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1587,1382,RGB
74798,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1442,RGB
71647,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,2664,1382,RGB
81077,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1895,RGB
50510,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1736,RGB
32236,0,Unknown Artist,8,sketch_and_study,22,Rococo,1382,1953,RGB
80103,0,Unknown Artist,10,Unknown Genre,22,Rococo,1919,1382,RGB
56138,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1727,RGB
30047,0,Unknown Artist,7,religious_painting,11,High_Renaissance,2253,1382,RGB
66190,0,Unknown Artist,6,portrait,22,Rococo,1382,1761,RGB
26040,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1759,1382,RGB
30051,67,tintoretto,6,portrait,13,Mannerism_Late_Renaissance,1382,2266,RGB
62460,0,Unknown Artist,8,sketch_and_study,8,Early_Renaissance,1382,1683,RGB
70798,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,2065,1382,RGB
36901,67,tintoretto,6,portrait,13,Mannerism_Late_Renaissance,1382,1745,RGB
46000,69,raphael,7,religious_painting,11,High_Renaissance,1382,1645,RGB
39545,0,Unknown Artist,6,portrait,22,Rococo,1382,1985,RGB
62489,0,Unknown Artist,8,sketch_and_study,13,Mannerism_Late_Renaissance,1659,1382,RGB
32940,0,Unknown Artist,4,landscape,4,Baroque,1382,1771,RGB
73641,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1677,RGB
24143,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1808,RGB
40761,121,el-greco,8,sketch_and_study,13,Mannerism_Late_Renaissance,1382,1612,RGB
43837,83,joshua-reynolds,6,portrait,22,Rococo,1382,1709,RGB
65081,0,Unknown Artist,6,portrait,22,Rococo,1382,1909,RGB
46369,69,raphael,7,religious_painting,11,High_Renaissance,1382,2298,RGB
78454,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,2485,RGB
29660,0,Unknown Artist,8,sketch_and_study,8,Early_Renaissance,1382,1861,RGB
3117,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,2045,RGB
68622,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,6617,1382,RGB
75971,0,Unknown Artist,10,Unknown Genre,22,Rococo,2228,1382,RGB
52870,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,3369,RGB
29084,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2709,RGB
23202,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1876,RGB
46867,0,Unknown Artist,8,sketch_and_study,11,High_Renaissance,2507,1382,RGB
54202,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1712,RGB
44652,77,titian,7,religious_painting,11,High_Renaissance,1382,2148,RGB
71440,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1382,1835,RGB
33055,125,jacob-jordaens,8,sketch_and_study,4,Baroque,1382,2423,RGB
33197,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1806,RGB
66017,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1660,RGB
8218,20,rembrandt,7,religious_painting,4,Baroque,1382,1813,RGB
71749,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1946,RGB
69707,0,Unknown Artist,10,Unknown Genre,22,Rococo,2146,1382,RGB
43170,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1957,RGB
49789,103,hans-memling,7,religious_painting,17,Northern_Renaissance,1382,1750,RGB
45101,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,2820,1382,RGB
54769,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1697,RGB
62986,83,joshua-reynolds,6,portrait,22,Rococo,1381,1516,RGB
66067,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1588,RGB
49105,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,4039,RGB
47420,87,michelangelo,5,nude_painting,11,High_Renaissance,1382,1751,RGB
32795,0,Unknown Artist,7,religious_painting,11,High_Renaissance,3474,1382,RGB
21752,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1899,RGB
32931,61,bartolome-esteban-murillo,7,religious_painting,4,Baroque,1382,2046,RGB
48080,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1814,RGB
75040,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1808,1382,RGB
