idx,artist_id,artist_name,genre_id,genre_name,style_id,style_name,width,height,image_mode
359,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,2242,RGB
360,3,childe-hassam,1,cityscape,12,Impressionism,1382,2259,RGB
361,8,ilya-repin,10,Unknown Genre,21,Realism,2225,1382,RGB
362,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1827,RGB
363,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1920,1382,RGB
364,16,paul-cezanne,4,landscape,7,Cubism,1875,1382,RGB
365,11,john-singer-sargent,5,nude_painting,21,Realism,1382,1813,RGB
366,12,marc-chagall,3,illustration,15,Naive_Art_Primitivism,1382,2207,RGB
367,2,camille-pissarro,2,genre_painting,12,Impressionism,1871,1382,RGB
368,17,pierre-auguste-renoir,6,portrait,12,Impressionism,1382,1744,RGB
369,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1771,1382,RGB
370,17,pierre-auguste-renoir,5,nude_painting,12,Impressionism,1653,1382,RGB
371,10,ivan-shishkin,4,landscape,21,Realism,1382,2002,RGB
372,15,pablo-picasso,9,still_life,2,Analytical_Cubism,1382,1962,RGB
373,8,ilya-repin,10,Unknown Genre,21,Realism,2229,1382,RGB
374,5,edgar-degas,2,genre_painting,12,Impressionism,1382,1924,RGB
375,11,john-singer-sargent,6,portrait,21,Realism,1382,1694,RGB
376,7,gustave-dore,7,religious_painting,23,Romanticism,1382,1827,RGB
377,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,1382,1691,RGB
378,20,rembrandt,10,Unknown Genre,4,Baroque,1382,1753,RGB
379,1,boris-kustodiev,6,portrait,21,Realism,1382,2122,RGB
380,17,pierre-auguste-renoir,4,landscape,12,Impressionism,1382,1787,RGB
381,14,nicholas-roerich,10,Unknown Genre,3,Art_Nouveau,1382,2073,RGB
382,4,claude-monet,1,cityscape,12,Impressionism,1982,1382,RGB
383,22,vincent-van-gogh,1,cityscape,21,Realism,2221,1381,RGB
384,11,john-singer-sargent,6,portrait,21,Realism,1650,1382,RGB
385,11,john-singer-sargent,6,portrait,21,Realism,1382,2720,RGB
386,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1678,1382,RGB
387,3,childe-hassam,4,landscape,12,Impressionism,1893,1382,RGB
388,7,gustave-dore,3,illustration,23,Romanticism,1382,1817,RGB
389,14,nicholas-roerich,4,landscape,24,Symbolism,1895,1382,RGB
390,1,boris-kustodiev,6,portrait,21,Realism,2109,1382,RGB
391,15,pablo-picasso,2,genre_painting,12,Impressionism,1808,1382,RGB
392,19,raphael-kirchner,10,Unknown Genre,3,Art_Nouveau,2223,1382,RGB
393,11,john-singer-sargent,1,cityscape,12,Impressionism,1767,1382,RGB
394,7,gustave-dore,3,illustration,23,Romanticism,1382,1826,RGB
395,4,claude-monet,10,Unknown Genre,12,Impressionism,1722,1382,RGB
396,17,pierre-auguste-renoir,6,portrait,12,Impressionism,1382,1632,RGB
397,9,ivan-aivazovsky,6,portrait,23,Romanticism,1382,1753,RGB
398,14,nicholas-roerich,1,cityscape,21,Realism,1382,1564,RGB
399,15,pablo-picasso,6,portrait,15,Naive_Art_Primitivism,1382,1740,RGB
400,3,childe-hassam,2,genre_painting,12,Impressionism,1382,2661,RGB
401,8,ilya-repin,6,portrait,21,Realism,1382,2013,RGB
402,14,nicholas-roerich,4,landscape,24,Symbolism,2104,1382,RGB
403,14,nicholas-roerich,7,religious_painting,24,Symbolism,2205,1382,RGB
404,25,albrecht-durer,1,cityscape,17,Northern_Renaissance,2071,1382,RGB
405,13,martiros-saryan,8,sketch_and_study,9,Expressionism,2289,1382,RGB
406,15,pablo-picasso,6,portrait,9,Expressionism,1877,1382,RGB
407,10,ivan-shishkin,8,sketch_and_study,21,Realism,2159,1382,RGB
408,4,claude-monet,1,cityscape,12,Impressionism,1689,1382,RGB
409,4,claude-monet,10,Unknown Genre,12,Impressionism,2005,1382,RGB
410,14,nicholas-roerich,1,cityscape,3,Art_Nouveau,2372,1382,RGB
411,5,edgar-degas,2,genre_painting,12,Impressionism,1453,1382,RGB
412,20,rembrandt,8,sketch_and_study,4,Baroque,1382,1554,RGB
413,4,claude-monet,4,landscape,12,Impressionism,1851,1382,RGB
414,14,nicholas-roerich,4,landscape,24,Symbolism,4531,1382,RGB
415,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1382,2358,RGB
416,17,pierre-auguste-renoir,10,Unknown Genre,12,Impressionism,1382,1676,RGB
417,20,rembrandt,6,portrait,4,Baroque,1382,1881,RGB
418,16,paul-cezanne,10,Unknown Genre,12,Impressionism,2013,1382,RGB
419,2,camille-pissarro,4,landscape,12,Impressionism,1980,1382,RGB
420,12,marc-chagall,7,religious_painting,15,Naive_Art_Primitivism,1382,1682,RGB
421,17,pierre-auguste-renoir,9,still_life,12,Impressionism,1718,1382,RGB
422,15,pablo-picasso,2,genre_painting,20,Post_Impressionism,1382,1393,RGB
423,6,eugene-boudin,8,sketch_and_study,12,Impressionism,1915,1382,RGB
424,3,childe-hassam,1,cityscape,12,Impressionism,1382,1834,RGB
425,20,rembrandt,7,religious_painting,4,Baroque,1382,1916,RGB
426,7,gustave-dore,7,religious_painting,23,Romanticism,1382,1745,RGB
427,5,edgar-degas,6,portrait,12,Impressionism,1381,2228,RGB
428,20,rembrandt,4,landscape,4,Baroque,1859,1382,RGB
429,4,claude-monet,1,cityscape,12,Impressionism,1611,1382,RGB
430,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,2001,1382,RGB
431,16,paul-cezanne,9,still_life,20,Post_Impressionism,1841,1382,RGB
432,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1807,1382,RGB
433,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1796,RGB
434,5,edgar-degas,2,genre_painting,12,Impressionism,1382,2412,RGB
435,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,1971,RGB
436,2,camille-pissarro,4,landscape,12,Impressionism,1382,1424,RGB
437,11,john-singer-sargent,6,portrait,21,Realism,1382,1766,RGB
438,1,boris-kustodiev,8,sketch_and_study,21,Realism,1382,2197,RGB
439,9,ivan-aivazovsky,4,landscape,23,Romanticism,1744,1382,RGB
440,2,camille-pissarro,4,landscape,12,Impressionism,1666,1382,RGB
441,13,martiros-saryan,4,landscape,9,Expressionism,2066,1382,RGB
442,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1382,1935,RGB
443,6,eugene-boudin,10,Unknown Genre,12,Impressionism,2327,1382,RGB
444,21,salvador-dali,2,genre_painting,9,Expressionism,1382,1430,RGB
445,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,2023,RGB
446,13,martiros-saryan,9,still_life,9,Expressionism,1382,1848,RGB
447,6,eugene-boudin,2,genre_painting,12,Impressionism,1753,1382,RGB
448,13,martiros-saryan,3,illustration,9,Expressionism,1382,2028,RGB
449,14,nicholas-roerich,4,landscape,24,Symbolism,2063,1382,RGB
450,2,camille-pissarro,4,landscape,12,Impressionism,1640,1382,RGB
451,4,claude-monet,4,landscape,12,Impressionism,1839,1382,RGB
452,17,pierre-auguste-renoir,6,portrait,12,Impressionism,1382,1721,RGB
453,1,boris-kustodiev,6,portrait,21,Realism,1382,1429,RGB
454,14,nicholas-roerich,10,Unknown Genre,3,Art_Nouveau,1743,1382,RGB
455,4,claude-monet,10,Unknown Genre,12,Impressionism,1724,1382,RGB
456,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1869,RGB
457,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,2264,RGB
458,14,nicholas-roerich,2,genre_painting,3,Art_Nouveau,1382,1941,RGB
459,14,nicholas-roerich,10,Unknown Genre,24,Symbolism,1393,1382,RGB
460,15,pablo-picasso,6,portrait,7,Cubism,1382,1738,RGB
461,16,paul-cezanne,8,sketch_and_study,20,Post_Impressionism,2100,1382,RGB
462,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1814,1382,RGB
463,11,john-singer-sargent,1,cityscape,12,Impressionism,1870,1382,RGB
464,7,gustave-dore,3,illustration,23,Romanticism,1382,1727,RGB
465,15,pablo-picasso,9,still_life,25,Synthetic_Cubism,1603,1382,RGB
466,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1914,RGB
467,2,camille-pissarro,1,cityscape,12,Impressionism,1706,1382,RGB
468,7,gustave-dore,3,illustration,23,Romanticism,1738,1382,RGB
469,7,gustave-dore,3,illustration,23,Romanticism,1382,1804,RGB
470,20,rembrandt,6,portrait,4,Baroque,1382,1858,RGB
471,13,martiros-saryan,4,landscape,20,Post_Impressionism,1732,1382,RGB
472,9,ivan-aivazovsky,4,landscape,23,Romanticism,2221,1381,RGB
473,3,childe-hassam,6,portrait,12,Impressionism,1382,1479,RGB
474,4,claude-monet,4,landscape,12,Impressionism,2214,1382,RGB
475,1,boris-kustodiev,10,Unknown Genre,15,Naive_Art_Primitivism,1793,1382,RGB
476,19,raphael-kirchner,5,nude_painting,3,Art_Nouveau,1381,1916,RGB
477,5,edgar-degas,4,landscape,12,Impressionism,1382,1729,RGB
478,18,pyotr-konchalovsky,5,nude_painting,20,Post_Impressionism,1382,1615,RGB
479,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1382,2193,RGB
480,4,claude-monet,4,landscape,12,Impressionism,1415,1382,RGB
481,4,claude-monet,10,Unknown Genre,12,Impressionism,1678,1382,RGB
482,21,salvador-dali,5,nude_painting,9,Expressionism,1382,2122,RGB
483,11,john-singer-sargent,1,cityscape,12,Impressionism,1382,1760,RGB
484,14,nicholas-roerich,4,landscape,24,Symbolism,1868,1382,RGB
485,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1725,1382,RGB
486,18,pyotr-konchalovsky,9,still_life,21,Realism,1964,1382,RGB
487,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1899,RGB
488,14,nicholas-roerich,4,landscape,24,Symbolism,1974,1382,RGB
489,1,boris-kustodiev,2,genre_painting,3,Art_Nouveau,2254,1382,RGB
490,9,ivan-aivazovsky,4,landscape,23,Romanticism,1747,1382,RGB
491,13,martiros-saryan,8,sketch_and_study,9,Expressionism,1908,1382,RGB
492,10,ivan-shishkin,4,landscape,21,Realism,1740,1382,RGB
493,5,edgar-degas,2,genre_painting,12,Impressionism,1382,1717,RGB
494,20,rembrandt,4,landscape,4,Baroque,3463,1382,RGB
495,17,pierre-auguste-renoir,6,portrait,12,Impressionism,1382,1738,RGB
496,14,nicholas-roerich,2,genre_painting,24,Symbolism,1823,1382,RGB
497,17,pierre-auguste-renoir,8,sketch_and_study,12,Impressionism,1821,1382,RGB
498,17,pierre-auguste-renoir,2,genre_painting,12,Impressionism,1382,2494,RGB
499,18,pyotr-konchalovsky,4,landscape,20,Post_Impressionism,1382,1713,RGB
500,11,john-singer-sargent,6,portrait,12,Impressionism,1382,1689,RGB
501,13,martiros-saryan,3,illustration,15,Naive_Art_Primitivism,1382,2115,RGB
502,17,pierre-auguste-renoir,1,cityscape,12,Impressionism,1557,1382,RGB
503,1,boris-kustodiev,6,portrait,21,Realism,1382,1618,RGB
504,11,john-singer-sargent,6,portrait,21,Realism,1382,2125,RGB
505,21,salvador-dali,9,still_life,7,Cubism,1382,1420,RGB
506,2,camille-pissarro,1,cityscape,12,Impressionism,1628,1382,RGB
507,18,pyotr-konchalovsky,10,Unknown Genre,20,Post_Impressionism,1382,1725,RGB
508,11,john-singer-sargent,6,portrait,21,Realism,1382,1721,RGB
509,6,eugene-boudin,2,genre_painting,12,Impressionism,2265,1382,RGB
510,6,eugene-boudin,10,Unknown Genre,12,Impressionism,2198,1382,RGB
511,19,raphael-kirchner,10,Unknown Genre,3,Art_Nouveau,1382,1843,RGB
512,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2165,1382,RGB
513,14,nicholas-roerich,4,landscape,24,Symbolism,1538,1382,RGB
514,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1382,1691,RGB
515,14,nicholas-roerich,4,landscape,24,Symbolism,2024,1382,RGB
516,5,edgar-degas,10,Unknown Genre,12,Impressionism,1815,1382,RGB
517,1,boris-kustodiev,4,landscape,21,Realism,1729,1382,RGB
518,6,eugene-boudin,4,landscape,12,Impressionism,2371,1382,RGB
519,16,paul-cezanne,10,Unknown Genre,20,Post_Impressionism,1382,1710,RGB
520,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,2152,1382,RGB
521,19,raphael-kirchner,10,Unknown Genre,3,Art_Nouveau,2122,1382,RGB
522,16,paul-cezanne,4,landscape,12,Impressionism,1734,1382,RGB
523,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,2223,1381,RGB
524,2,camille-pissarro,2,genre_painting,12,Impressionism,1382,1696,RGB
525,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1382,1778,RGB
526,18,pyotr-konchalovsky,10,Unknown Genre,21,Realism,1550,1382,RGB
527,14,nicholas-roerich,10,Unknown Genre,24,Symbolism,1817,1382,RGB
528,3,childe-hassam,4,landscape,12,Impressionism,1382,1511,RGB
529,14,nicholas-roerich,2,genre_painting,21,Realism,2617,1382,RGB
530,11,john-singer-sargent,6,portrait,21,Realism,1382,1731,RGB
531,18,pyotr-konchalovsky,6,portrait,9,Expressionism,1382,1829,RGB
532,4,claude-monet,4,landscape,12,Impressionism,1949,1382,RGB
533,14,nicholas-roerich,7,religious_painting,24,Symbolism,1382,1838,RGB
534,11,john-singer-sargent,6,portrait,21,Realism,1382,1862,RGB
535,4,claude-monet,4,landscape,12,Impressionism,1382,2125,RGB
536,18,pyotr-konchalovsky,9,still_life,7,Cubism,1954,1382,RGB
537,17,pierre-auguste-renoir,9,still_life,12,Impressionism,2909,1382,RGB
538,3,childe-hassam,1,cityscape,12,Impressionism,1382,1556,RGB
539,21,salvador-dali,9,still_life,20,Post_Impressionism,2713,1382,RGB
540,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1842,1382,RGB
541,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1382,1650,RGB
542,15,pablo-picasso,9,still_life,7,Cubism,1382,1716,RGB
543,22,vincent-van-gogh,9,still_life,20,Post_Impressionism,1629,1382,RGB
544,10,ivan-shishkin,8,sketch_and_study,21,Realism,1382,2105,RGB
545,2,camille-pissarro,4,landscape,12,Impressionism,1801,1382,RGB
546,14,nicholas-roerich,2,genre_painting,24,Symbolism,2337,1382,RGB
547,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2299,1382,RGB
548,5,edgar-degas,6,portrait,12,Impressionism,1825,1382,RGB
549,10,ivan-shishkin,4,landscape,21,Realism,2342,1382,RGB
550,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,2301,RGB
551,10,ivan-shishkin,8,sketch_and_study,21,Realism,2093,1382,RGB
552,5,edgar-degas,2,genre_painting,12,Impressionism,1382,1833,RGB
553,3,childe-hassam,4,landscape,12,Impressionism,1382,1409,RGB
554,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,2876,1381,RGB
555,2,camille-pissarro,1,cityscape,12,Impressionism,1689,1382,RGB
556,1,boris-kustodiev,2,genre_painting,15,Naive_Art_Primitivism,2176,1382,RGB
557,2,camille-pissarro,4,landscape,12,Impressionism,1685,1382,RGB
558,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1862,1382,RGB
559,2,camille-pissarro,4,landscape,18,Pointillism,1711,1382,RGB
560,22,vincent-van-gogh,9,still_life,21,Realism,1599,1382,RGB
561,14,nicholas-roerich,10,Unknown Genre,3,Art_Nouveau,1382,2157,RGB
562,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,1382,1990,RGB
563,1,boris-kustodiev,8,sketch_and_study,21,Realism,1893,1382,RGB
564,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2020,RGB
565,21,salvador-dali,6,portrait,21,Realism,1382,2232,RGB
566,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1882,RGB
567,18,pyotr-konchalovsky,9,still_life,7,Cubism,1524,1382,RGB
568,13,martiros-saryan,10,Unknown Genre,9,Expressionism,1588,1382,RGB
569,11,john-singer-sargent,6,portrait,21,Realism,1382,2056,RGB
570,17,pierre-auguste-renoir,2,genre_painting,12,Impressionism,1779,1382,RGB
571,13,martiros-saryan,4,landscape,24,Symbolism,2619,1382,RGB
572,14,nicholas-roerich,10,Unknown Genre,3,Art_Nouveau,1382,2255,RGB
573,10,ivan-shishkin,8,sketch_and_study,21,Realism,1382,2020,RGB
574,7,gustave-dore,7,religious_painting,23,Romanticism,1382,1873,RGB
575,13,martiros-saryan,4,landscape,24,Symbolism,1902,1382,RGB
576,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1677,1382,RGB
577,17,pierre-auguste-renoir,9,still_life,12,Impressionism,1651,1382,RGB
578,6,eugene-boudin,4,landscape,12,Impressionism,1382,1735,RGB
579,8,ilya-repin,6,portrait,21,Realism,1382,1535,RGB
580,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,1747,RGB
581,14,nicholas-roerich,4,landscape,3,Art_Nouveau,1403,1382,RGB
582,7,gustave-dore,3,illustration,23,Romanticism,1382,1887,RGB
583,16,paul-cezanne,9,still_life,20,Post_Impressionism,1848,1382,RGB
584,3,childe-hassam,4,landscape,12,Impressionism,1382,1893,RGB
585,9,ivan-aivazovsky,4,landscape,23,Romanticism,2186,1382,RGB
586,14,nicholas-roerich,4,landscape,24,Symbolism,2196,1381,RGB
587,14,nicholas-roerich,4,landscape,24,Symbolism,1753,1382,RGB
588,3,childe-hassam,2,genre_painting,12,Impressionism,1494,1382,RGB
589,2,camille-pissarro,4,landscape,12,Impressionism,1671,1382,RGB
590,13,martiros-saryan,9,still_life,9,Expressionism,1382,1392,RGB
591,6,eugene-boudin,10,Unknown Genre,12,Impressionism,2093,1382,RGB
592,4,claude-monet,10,Unknown Genre,12,Impressionism,1382,3516,RGB
593,6,eugene-boudin,10,Unknown Genre,12,Impressionism,1996,1382,RGB
594,4,claude-monet,4,landscape,12,Impressionism,2095,1382,RGB
595,3,childe-hassam,2,genre_painting,12,Impressionism,1382,1673,RGB
596,18,pyotr-konchalovsky,9,still_life,20,Post_Impressionism,1881,1382,RGB
597,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1873,1382,RGB
598,20,rembrandt,6,portrait,4,Baroque,1382,1537,RGB
599,18,pyotr-konchalovsky,9,still_life,20,Post_Impressionism,1991,1382,RGB
600,22,vincent-van-gogh,9,still_life,20,Post_Impressionism,1736,1382,RGB
601,17,pierre-auguste-renoir,10,Unknown Genre,12,Impressionism,1382,2074,RGB
602,13,martiros-saryan,10,Unknown Genre,21,Realism,1669,1382,RGB
603,13,martiros-saryan,10,Unknown Genre,21,Realism,2089,1382,RGB
604,22,vincent-van-gogh,8,sketch_and_study,21,Realism,2265,1382,RGB
605,15,pablo-picasso,9,still_life,25,Synthetic_Cubism,1382,2283,RGB
606,14,nicholas-roerich,4,landscape,24,Symbolism,1902,1382,RGB
607,2,camille-pissarro,6,portrait,12,Impressionism,1697,1382,RGB
608,12,marc-chagall,2,genre_painting,15,Naive_Art_Primitivism,1727,1382,RGB
609,5,edgar-degas,6,portrait,12,Impressionism,1382,2093,RGB
610,22,vincent-van-gogh,1,cityscape,21,Realism,2253,1382,RGB
611,2,camille-pissarro,4,landscape,12,Impressionism,2103,1382,RGB
612,12,marc-chagall,8,sketch_and_study,15,Naive_Art_Primitivism,1828,1382,RGB
613,4,claude-monet,4,landscape,12,Impressionism,1561,1382,RGB
614,17,pierre-auguste-renoir,6,portrait,12,Impressionism,1382,1642,RGB
615,22,vincent-van-gogh,6,portrait,21,Realism,1382,2923,RGB
616,22,vincent-van-gogh,6,portrait,20,Post_Impressionism,1426,1382,RGB
617,22,vincent-van-gogh,1,cityscape,20,Post_Impressionism,1709,1382,RGB
618,18,pyotr-konchalovsky,6,portrait,9,Expressionism,1382,1566,RGB
619,25,albrecht-durer,5,nude_painting,17,Northern_Renaissance,1382,1766,RGB
620,9,ivan-aivazovsky,4,landscape,23,Romanticism,1806,1382,RGB
621,21,salvador-dali,2,genre_painting,9,Expressionism,1557,1382,RGB
622,6,eugene-boudin,4,landscape,12,Impressionism,2072,1382,RGB
623,14,nicholas-roerich,4,landscape,24,Symbolism,1783,1382,RGB
624,5,edgar-degas,5,nude_painting,12,Impressionism,1737,1382,RGB
625,19,raphael-kirchner,10,Unknown Genre,3,Art_Nouveau,1382,2155,RGB
626,8,ilya-repin,6,portrait,21,Realism,1382,1783,RGB
627,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,2518,RGB
628,20,rembrandt,2,genre_painting,4,Baroque,1381,1613,RGB
629,14,nicholas-roerich,2,genre_painting,24,Symbolism,1382,1946,RGB
630,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2071,RGB
631,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1382,1798,RGB
632,21,salvador-dali,10,Unknown Genre,12,Impressionism,1400,1382,RGB
633,13,martiros-saryan,8,sketch_and_study,9,Expressionism,1382,1700,RGB
634,4,claude-monet,10,Unknown Genre,12,Impressionism,1382,1560,RGB
635,4,claude-monet,1,cityscape,12,Impressionism,1742,1382,RGB
636,18,pyotr-konchalovsky,6,portrait,7,Cubism,1382,1633,RGB
637,14,nicholas-roerich,7,religious_painting,24,Symbolism,2063,1382,RGB
638,14,nicholas-roerich,4,landscape,24,Symbolism,1989,1382,RGB
639,14,nicholas-roerich,10,Unknown Genre,24,Symbolism,1410,1382,RGB
640,8,ilya-repin,7,religious_painting,21,Realism,1382,1780,RGB
641,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,1382,1816,RGB
642,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2221,1381,RGB
643,4,claude-monet,4,landscape,12,Impressionism,1668,1382,RGB
644,4,claude-monet,4,landscape,12,Impressionism,1806,1382,RGB
645,20,rembrandt,7,religious_painting,4,Baroque,1382,1860,RGB
646,14,nicholas-roerich,7,religious_painting,24,Symbolism,2014,1382,RGB
647,15,pablo-picasso,2,genre_painting,2,Analytical_Cubism,1382,2668,RGB
648,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,2186,RGB
649,3,childe-hassam,2,genre_painting,12,Impressionism,1930,1382,RGB
650,3,childe-hassam,2,genre_painting,12,Impressionism,2021,1382,RGB
651,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1777,1382,RGB
652,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1582,1382,RGB
653,7,gustave-dore,3,illustration,23,Romanticism,1382,1838,RGB
654,14,nicholas-roerich,10,Unknown Genre,24,Symbolism,1866,1382,RGB
655,8,ilya-repin,6,portrait,21,Realism,1382,1816,RGB
656,2,camille-pissarro,4,landscape,12,Impressionism,1661,1382,RGB
657,20,rembrandt,7,religious_painting,4,Baroque,1858,1382,RGB
658,20,rembrandt,8,sketch_and_study,4,Baroque,1382,1547,RGB
659,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,3833,RGB
660,25,albrecht-durer,4,landscape,17,Northern_Renaissance,1382,1390,RGB
661,2,camille-pissarro,4,landscape,12,Impressionism,1769,1382,RGB
662,17,pierre-auguste-renoir,4,landscape,12,Impressionism,2322,1382,RGB
663,12,marc-chagall,7,religious_painting,15,Naive_Art_Primitivism,1382,1814,RGB
664,11,john-singer-sargent,4,landscape,12,Impressionism,2059,1382,RGB
665,18,pyotr-konchalovsky,4,landscape,21,Realism,1845,1382,RGB
666,10,ivan-shishkin,4,landscape,21,Realism,1949,1382,RGB
667,14,nicholas-roerich,4,landscape,24,Symbolism,1832,1382,RGB
668,2,camille-pissarro,1,cityscape,12,Impressionism,1912,1382,RGB
669,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,2061,RGB
670,14,nicholas-roerich,1,cityscape,3,Art_Nouveau,2058,1382,RGB
671,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,1961,1382,RGB
