source_style,target_style,similarity,source_idx,target_idx,source_artist,target_artist,source_genre,target_genre
High_Renaissance,Northern_Renaissance,0.7823104858398438,21661,18061,titian,Unknown Artist,genre_painting,Unknown Genre
Northern_Renaissance,Mannerism_Late_Renaissance,0.8567994236946106,81158,78478,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Mannerism_Late_Renaissance,Baroque,0.864733099937439,20667,23751,paolo-veronese,frans-hals,portrait,portrait
Baroque,Rococo,0.9059402942657471,61307,41092,peter-paul-rubens,thomas-gainsborough,landscape,genre_painting
Mannerism_Late_Renaissance,Baroque,0.8277010917663574,23739,34630,Unknown Artist,peter-paul-rubens,religious_painting,portrait
Northern_Renaissance,Baroque,0.8738153576850891,17992,24756,albrecht-durer,peter-paul-rubens,religious_painting,sketch_and_study
High_Renaissance,Mannerism_Late_Renaissance,0.9073451161384583,24990,31713,raphael,Unknown Artist,sketch_and_study,nude_painting
Early_Renaissance,Northern_Renaissance,0.8689191937446594,56737,11647,Unknown Artist,albrecht-durer,religious_painting,genre_painting
Mannerism_Late_Renaissance,Baroque,0.8617748618125916,64387,65540,tintoretto,Unknown Artist,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8516442179679871,55731,18004,titian,albrecht-durer,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.9107313752174377,56435,33704,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.9133993983268738,49582,45887,tintoretto,jacob-jordaens,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8987813591957092,56387,43743,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.7793487310409546,23336,21381,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Rococo,0.893293559551239,37673,80039,raphael,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8546553254127502,68996,69768,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.7993969917297363,19943,65694,titian,paolo-veronese,portrait,portrait
Early_Renaissance,Northern_Renaissance,0.8854919075965881,30272,39646,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8473964333534241,48517,49294,Unknown Artist,hans-memling,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8750230669975281,49140,40956,Unknown Artist,el-greco,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8961513638496399,27413,10909,leonardo-da-vinci,Unknown Artist,sketch_and_study,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.945725679397583,44627,28993,raphael,paolo-veronese,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8426434397697449,48320,48847,leonardo-da-vinci,Unknown Artist,sketch_and_study,sketch_and_study
High_Renaissance,Mannerism_Late_Renaissance,0.8947051167488098,34542,35147,raphael,paolo-veronese,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8795017004013062,62430,18187,raphael,albrecht-durer,sketch_and_study,religious_painting
Early_Renaissance,Northern_Renaissance,0.8650202751159668,41270,71572,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Mannerism_Late_Renaissance,Baroque,0.8944545388221741,70328,25780,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
Early_Renaissance,Northern_Renaissance,0.8972170948982239,25221,18090,Unknown Artist,albrecht-durer,portrait,portrait
Mannerism_Late_Renaissance,Baroque,0.9086614847183228,50840,75705,tintoretto,Unknown Artist,religious_painting,Unknown Genre
Mannerism_Late_Renaissance,Baroque,0.7896884083747864,26437,3813,tintoretto,rembrandt,portrait,portrait
Northern_Renaissance,High_Renaissance,0.8864151835441589,72904,55679,Unknown Artist,michelangelo,Unknown Genre,religious_painting
Early_Renaissance,Northern_Renaissance,0.8765823245048523,26778,22790,Unknown Artist,hans-memling,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.9163334369659424,57024,22544,pietro-perugino,hans-memling,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9204394817352295,28746,55867,pietro-perugino,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.7664435505867004,47915,628,Unknown Artist,rembrandt,sketch_and_study,genre_painting
Early_Renaissance,Northern_Renaissance,0.8231197595596313,24314,43445,Unknown Artist,Unknown Artist,portrait,portrait
Northern_Renaissance,Mannerism_Late_Renaissance,0.8670351505279541,23155,25981,hans-holbein-the-younger,Unknown Artist,portrait,portrait
Early_Renaissance,Mannerism_Late_Renaissance,0.8906440138816833,39021,56520,Unknown Artist,el-greco,religious_painting,religious_painting
High_Renaissance,Baroque,0.8556678295135498,40689,10803,leonardo-da-vinci,rembrandt,sketch_and_study,genre_painting
High_Renaissance,Mannerism_Late_Renaissance,0.824220597743988,77034,61479,Unknown Artist,Unknown Artist,Unknown Genre,still_life
Mannerism_Late_Renaissance,Baroque,0.8740841150283813,29838,49259,Unknown Artist,bartolome-esteban-murillo,religious_painting,religious_painting
Early_Renaissance,Rococo,0.873152494430542,25846,71898,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,Rococo,0.8268855810165405,38496,53599,Unknown Artist,Unknown Artist,religious_painting,genre_painting
Northern_Renaissance,High_Renaissance,0.922213077545166,56430,56164,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8317713737487793,74510,42419,Unknown Artist,Unknown Artist,Unknown Genre,portrait
Early_Renaissance,High_Renaissance,0.913909912109375,56566,22499,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Baroque,Rococo,0.8141200542449951,65028,62976,anthony-van-dyck,Unknown Artist,portrait,portrait
Baroque,Rococo,0.8406856060028076,44404,53972,Unknown Artist,Unknown Artist,genre_painting,genre_painting
High_Renaissance,Northern_Renaissance,0.8907880187034607,68996,72254,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.9012113213539124,20835,45167,fra-angelico,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9129397869110107,34370,40302,pietro-perugino,Unknown Artist,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8937099575996399,38210,50604,Unknown Artist,el-greco,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.844139814376831,62550,12948,michelangelo,albrecht-durer,sketch_and_study,illustration
Baroque,Rococo,0.8376203179359436,7424,55939,rembrandt,Unknown Artist,genre_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9041481614112854,46471,44010,raphael,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8346198201179504,62300,40712,hieronymus-bosch,leonardo-da-vinci,sketch_and_study,sketch_and_study
Early_Renaissance,Northern_Renaissance,0.8395187854766846,26144,81108,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8697072863578796,79385,24065,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9034260511398315,21462,48172,titian,paolo-veronese,portrait,portrait
Northern_Renaissance,Mannerism_Late_Renaissance,0.894224226474762,26814,39483,hans-holbein-the-younger,Unknown Artist,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8712380528450012,69294,29749,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
High_Renaissance,Northern_Renaissance,0.8787792325019836,54547,77324,michelangelo,Unknown Artist,genre_painting,Unknown Genre
High_Renaissance,Baroque,0.8500134944915771,62550,658,michelangelo,rembrandt,sketch_and_study,sketch_and_study
Early_Renaissance,Northern_Renaissance,0.8328453302383423,26869,51292,Unknown Artist,Unknown Artist,religious_painting,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8839861154556274,76258,78480,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Early_Renaissance,High_Renaissance,0.8557782769203186,71452,32577,Unknown Artist,michelangelo,Unknown Genre,sketch_and_study
High_Renaissance,Northern_Renaissance,0.9064126014709473,73214,71841,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Early_Renaissance,High_Renaissance,0.8988935947418213,36632,56806,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8660759925842285,55998,75637,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.8854386806488037,25211,68150,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Baroque,Rococo,0.9138566255569458,76556,54058,Unknown Artist,thomas-gainsborough,Unknown Genre,genre_painting
Mannerism_Late_Renaissance,Baroque,0.8957381844520569,33734,55651,Unknown Artist,jacob-jordaens,religious_painting,religious_painting
Baroque,Rococo,0.8419675230979919,40707,30695,anthony-van-dyck,thomas-gainsborough,portrait,portrait
Baroque,Rococo,0.7858000993728638,31729,75819,Unknown Artist,Unknown Artist,landscape,Unknown Genre
Northern_Renaissance,Mannerism_Late_Renaissance,0.8350034356117249,24282,45347,Unknown Artist,Unknown Artist,portrait,portrait
Mannerism_Late_Renaissance,Baroque,0.8796256184577942,56704,20808,paolo-veronese,Unknown Artist,religious_painting,genre_painting
High_Renaissance,Northern_Renaissance,0.8409313559532166,26594,36635,Unknown Artist,hieronymus-bosch,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.9024397134780884,23881,23336,Unknown Artist,Unknown Artist,portrait,portrait
Northern_Renaissance,Baroque,0.8367910385131836,81126,71842,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8992317914962769,25221,38912,Unknown Artist,Unknown Artist,portrait,religious_painting
High_Renaissance,Northern_Renaissance,0.8570981025695801,54547,35442,michelangelo,Unknown Artist,genre_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.9037505388259888,32732,45272,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8782935738563538,40107,32812,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8960063457489014,44469,21573,leonardo-da-vinci,leonardo-da-vinci,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.9019210934638977,56563,78686,tintoretto,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.8668707013130188,56503,20075,Unknown Artist,tintoretto,religious_painting,religious_painting
Baroque,Rococo,0.8775137066841125,20685,64509,peter-paul-rubens,Unknown Artist,portrait,portrait
Baroque,Rococo,0.8770459890365601,52214,27814,Unknown Artist,Unknown Artist,genre_painting,genre_painting
Baroque,Rococo,0.8319027423858643,17567,41163,rembrandt,Unknown Artist,religious_painting,genre_painting
Early_Renaissance,Northern_Renaissance,0.8381695747375488,29660,5438,Unknown Artist,albrecht-durer,sketch_and_study,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8231937885284424,28164,63555,Unknown Artist,Unknown Artist,portrait,portrait
Northern_Renaissance,Baroque,0.8823191523551941,38282,75719,hieronymus-bosch,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,High_Renaissance,0.8273932337760925,25463,56061,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8907811045646667,81086,79378,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Baroque,Rococo,0.8955249786376953,62963,40753,joshua-reynolds,thomas-gainsborough,portrait,portrait
Early_Renaissance,High_Renaissance,0.889738917350769,24719,63950,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8547652959823608,71698,81113,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
High_Renaissance,Baroque,0.821654736995697,74349,61123,Unknown Artist,peter-paul-rubens,Unknown Genre,landscape
High_Renaissance,Northern_Renaissance,0.8760964274406433,42532,2306,titian,Unknown Artist,sketch_and_study,Unknown Genre
Baroque,Rococo,0.7734817266464233,30768,26849,frans-hals,Unknown Artist,portrait,portrait
Northern_Renaissance,Mannerism_Late_Renaissance,0.8640424609184265,75511,25712,Unknown Artist,Unknown Artist,Unknown Genre,nude_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.9050979614257812,81151,67811,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Northern_Renaissance,Mannerism_Late_Renaissance,0.8100506067276001,69514,24305,Unknown Artist,Unknown Artist,Unknown Genre,portrait
High_Renaissance,Northern_Renaissance,0.8457471132278442,56422,40045,Unknown Artist,Unknown Artist,religious_painting,landscape
Baroque,Rococo,0.8842955231666565,38563,37406,peter-paul-rubens,Unknown Artist,portrait,sketch_and_study
Baroque,Rococo,0.867546796798706,60026,44951,Unknown Artist,thomas-gainsborough,landscape,genre_painting
Early_Renaissance,High_Renaissance,0.8818405866622925,34989,32517,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8773013353347778,42487,75548,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Baroque,Rococo,0.8346531987190247,64962,64805,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Baroque,0.8817550539970398,46517,53802,titian,Unknown Artist,religious_painting,genre_painting
Mannerism_Late_Renaissance,Rococo,0.8990204334259033,22364,80046,tintoretto,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,High_Renaissance,0.8785982728004456,38873,62176,Unknown Artist,leonardo-da-vinci,sketch_and_study,sketch_and_study
Early_Renaissance,High_Renaissance,0.8873860239982605,29122,34461,Unknown Artist,michelangelo,religious_painting,nude_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8869850635528564,81158,71838,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Baroque,Rococo,0.8114386796951294,63339,49629,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8525590300559998,29435,43305,Unknown Artist,Unknown Artist,landscape,religious_painting
Baroque,Rococo,0.8674878478050232,50068,73933,bartolome-esteban-murillo,Unknown Artist,religious_painting,Unknown Genre
Baroque,Rococo,0.8194536566734314,52455,41136,frans-hals,Unknown Artist,portrait,portrait
Mannerism_Late_Renaissance,Baroque,0.8343678116798401,51180,5503,Unknown Artist,rembrandt,portrait,portrait
Northern_Renaissance,High_Renaissance,0.8595677018165588,27914,25311,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.9116111397743225,74038,37027,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
Northern_Renaissance,High_Renaissance,0.853472113609314,65813,46415,hans-holbein-the-younger,titian,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8835229873657227,22495,49358,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8434335589408875,31729,80027,Unknown Artist,Unknown Artist,landscape,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.873833179473877,56818,40978,Unknown Artist,tintoretto,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8783167004585266,49571,37247,titian,Unknown Artist,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8895715475082397,26204,32686,titian,Unknown Artist,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8754556775093079,72848,81102,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.9003193378448486,39755,55839,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8833604454994202,62974,65376,Unknown Artist,thomas-gainsborough,portrait,portrait
